a_1,a_2,b_1,b_2,g_1,g_2,steps til period gets recognized,time period,horizontal period,average time in seconds per peeling,average tube thickness in Period,average vertical translation in period,max tube thickness in period
5,18,0,1,1,1,2,2,18,0.00023490190505981445,0.8370370370370684,0.5,0.9000000000000341
5,19,0,1,1,1,2,2,19,0.00016868114471435547,0.8578947368421979,0.5,0.9500000000001023
5,21,0,1,1,1,2,2,21,0.00014799833297729492,0.8071428571430541,0.5,0.8214285714285712
5,22,0,1,1,1,2,2,22,0.0001938343048095703,0.9000000000002615,0.5,0.9000000000003183
5,23,0,1,1,1,2,2,23,0.00030118227005004883,0.7673913043478819,0.5,0.8021739130436458
5,24,0,1,1,1,2,2,12,0.00024431943893432617,0.7111111111111607,0.5,0.8000000000000185
5,26,0,1,1,1,2,2,26,0.00032329559326171875,0.8000000000000588,0.5,0.8000000000001819
5,27,0,1,1,1,2,2,27,0.000372469425201416,0.7722222222222904,0.5,0.8166666666668712
5,28,0,1,1,1,2,2,14,0.00022786855697631836,0.6023809523810163,0.5,0.6071428571428896
5,29,0,1,1,1,2,2,29,0.00037556886672973633,0.8005747126437276,0.5,0.8017241379311599
5,31,0,1,1,1,4,2,31,0.00032730897267659503,0.7935483870970769,0.5,0.8645161290325536
5,32,0,1,1,1,2,2,16,0.0002422928810119629,0.6187500000000151,0.5,0.65625
5,33,0,1,1,1,4,2,33,0.0004024108250935872,0.8196969696972095,0.5,0.856060606060737
5,34,0,1,1,1,4,2,34,0.00044854482014973957,0.905882352941281,0.5,0.9058823529413189
5,36,0,1,1,1,7,2,18,0.00017974111768934462,0.6833333333333561,0.5,0.8000000000000114
5,37,0,1,1,1,7,2,37,0.0004321734110514323,1.1504504504505348,0.5,1.25
5,38,0,1,1,1,7,2,38,0.0004696846008300781,1.100000000000288,0.5,1.1000000000005912
5,39,0,1,1,1,12,2,39,0.00047848905835832866,1.6179487179488088,0.5,1.7500000000000568
5,41,0,1,1,1,15,3,41,0.00041923258039686416,1.5336890243903838,0.3333333333333333,1.7378048780487916
5,42,0,1,1,1,9,3,42,0.00045949220657348633,0.9860119047620568,0.3333333333333333,1.125
5,43,0,1,1,1,6,3,43,0.00039895375569661457,0.8472383720932299,0.3333333333333333,0.9127906976744384
5,44,0,1,1,1,6,3,22,0.0001648002200656467,0.7272727272727914,0.3333333333333333,0.8000000000000114
5,46,0,1,1,1,6,3,46,0.0005129443274603949,0.8010869565221412,0.3333333333333333,0.8043478260869961
5,47,0,1,1,1,6,3,47,0.0005336337619357639,0.7888297872341496,0.3333333333333333,0.8510638297873356
5,48,0,1,1,1,6,3,24,0.0002483791775173611,0.6552083333333982,0.3333333333333333,0.8166666666668334
5,49,0,1,1,1,6,3,49,0.0005327065785725912,0.8324617346940606,0.3333333333333333,0.8663265306122838
5,51,0,1,1,1,3,3,51,0.0005652507146199545,0.8481004901962734,0.3333333333333333,0.9500000000001592
5,52,0,1,1,1,3,3,26,0.00028574466705322266,0.6596153846154262,0.3333333333333333,0.8038461538461874
5,53,0,1,1,1,3,3,53,0.0005476872126261393,0.8221698113212028,0.3333333333333333,0.8500000000005912
5,54,0,1,1,1,6,3,54,0.0005921787685818142,0.8037037037040093,0.3333333333333333,0.8148148148148096
5,56,0,1,1,1,3,3,28,0.00025661786397298175,0.7089285714286291,0.3333333333333333,0.8035714285714448
5,57,0,1,1,1,3,3,57,0.0006088415781656901,0.818859649123123,0.3333333333333333,0.8500000000003638
5,58,0,1,1,1,6,3,58,0.0004966788821750217,0.7655172413797118,0.3333333333333333,0.9000000000003183
5,59,0,1,1,1,6,3,59,0.0004222657945421007,0.8025953389833056,0.3333333333333333,0.8508474576275376
5,61,0,1,1,1,3,3,61,0.0005751450856526693,0.8182889344265467,0.3333333333333333,0.8532786885252257
5,62,0,1,1,1,3,3,62,0.0006775061289469401,0.8572580645164019,0.3333333333333333,0.9000000000005457
5,63,0,1,1,1,3,3,63,0.00043082237243652344,0.7894841269842345,0.3333333333333333,0.8571428571428896
5,64,0,1,1,1,6,3,32,0.00028398301866319444,0.6184027777778169,0.3333333333333333,0.828125
5,66,0,1,1,1,3,3,66,0.000545342763264974,0.8007575757578138,0.3333333333333333,0.8030303030304822
5,67,0,1,1,1,3,3,67,0.0006068150202433268,0.7996268656720034,0.3333333333333333,0.8507462686569411
5,68,0,1,1,1,3,3,34,0.00035198529561360675,0.6383169934641302,0.3333333333333333,0.7058823529412166
5,69,0,1,1,1,6,3,69,0.0006837315029568142,0.7456521739134132,0.3333333333333333,0.876086956522613
5,71,0,1,1,1,6,3,71,0.0007908874087863498,0.791549295775269,0.3333333333333333,0.856338028169489
5,72,0,1,1,1,3,3,36,0.0004047552744547526,0.6534722222223124,0.3333333333333333,0.7361111111111427
5,73,0,1,1,1,6,3,73,0.0005810790591769748,0.8053082191781229,0.3333333333333333,0.8527397260273943
5,74,0,1,1,1,6,3,74,0.0006994671291775174,0.8574324324328586,0.3333333333333333,0.9027027027032091
5,76,0,1,1,1,6,3,38,0.0003161165449354384,0.6756578947368965,0.3333333333333333,0.8026315789473699
5,77,0,1,1,1,6,3,77,0.0005922847323947483,0.8819805194810093,0.3333333333333333,0.950649350650167
5,78,0,1,1,1,6,3,78,0.0006731086307101779,0.725000000000815,0.3333333333333333,0.7923076923085048
5,79,0,1,1,1,6,3,79,0.0007329781850179037,0.8522151898736183,0.3333333333333333,0.9525316455697066
5,81,0,1,1,1,7,3,81,0.0006043195724487304,0.7756172839511208,0.3333333333333333,0.8302469135802539
5,82,0,1,1,1,7,3,82,0.0008164882659912109,0.8141768292686038,0.3333333333333333,0.9000000000002046
5,83,0,1,1,1,7,3,83,0.0008144855499267578,0.8351656626508905,0.3333333333333333,0.8650602409647945
5,84,0,1,1,1,7,3,42,0.0004630327224731445,0.684523809524018,0.3333333333333333,0.8000000000002956
5,86,0,1,1,1,7,3,86,0.0009730815887451172,0.8005813953493544,0.3333333333333333,0.8023255813955075
5,87,0,1,1,1,7,3,87,0.0007827281951904297,0.7956178160923741,0.3333333333333333,0.8051724137936844
5,88,0,1,1,1,7,3,44,0.00046727657318115237,0.6508838383839084,0.3333333333333333,0.7022727272727849
5,89,0,1,1,1,7,3,89,0.0008810043334960937,0.7850772471914524,0.3333333333333333,0.8125
5,91,0,1,1,1,7,3,91,0.0008806943893432617,0.8761332417586831,0.3333333333333333,0.9500000000002728
5,92,0,1,1,1,7,3,46,0.0005018234252929688,0.6804347826088559,0.3333333333333333,0.8021739130438164
5,93,0,1,1,1,7,3,93,0.0017482757568359375,0.8767473118285523,0.3333333333333333,0.9548387096781425
5,94,0,1,1,1,7,3,94,0.0011281967163085938,0.8442819148942817,0.3333333333333333,0.9021276595758536
5,96,0,1,1,1,7,3,48,0.000573277473449707,0.6713541666669087,0.3333333333333333,0.8000000000002956
5,97,0,1,1,1,7,3,97,0.0009531974792480469,0.8457796391759906,0.3333333333333333,0.8685567010309256
5,98,0,1,1,1,7,3,98,0.0008389472961425782,0.8216836734696891,0.3333333333333333,0.8999999999999915
5,99,0,1,1,1,7,3,99,0.0008321523666381836,0.8321022727277523,0.3333333333333333,0.8920454545454959
6,7,0,1,1,1,1,1,7,0.000278472900390625,0.6666666666671972,1.0,0.6666666666671972
6,11,0,1,1,1,4,1,11,0.0003004550933837891,1.5000000000001137,1.0,1.5000000000001137
6,13,0,1,1,1,4,2,13,0.00022459030151367188,1.681623931623984,0.5,1.961538461538467
6,17,0,1,1,1,4,2,17,0.00022629896799723306,0.8398692810457836,0.5,0.8529411764706083
6,19,0,1,1,1,2,2,19,0.0001798868179321289,0.8172514619883545,0.5,0.8684210526315788
6,23,0,1,1,1,2,2,23,0.0002709627151489258,0.9359903381644396,0.5,0.9583333333335986
6,25,0,1,1,1,2,2,25,0.00030928850173950195,0.824444444444571,0.5,1.1400000000000006
6,29,0,1,1,1,2,2,29,0.0003847479820251465,0.8783524904215483,0.5,0.8850574712646448
6,31,0,1,1,1,2,2,31,0.00038123130798339844,0.7782258064518525,0.5,1.0013440860220726
6,35,0,1,1,1,4,2,35,0.00032262007395426434,0.7178571428571558,0.5,0.8107142857143117
6,37,0,1,1,1,4,2,37,0.0004575649897257487,0.7702702702707332,0.5,0.8018018018024122
6,41,0,1,1,1,4,2,41,0.00043853123982747394,0.9112466124662669,0.5,1.00101626016275
6,43,0,1,1,1,4,2,43,0.0005288918813069662,0.901162790697903,0.5,1.0009689922483673
6,47,0,1,1,1,21,2,47,0.000462335088978643,1.855200945626806,0.5,1.9583333333337123
6,49,0,1,1,1,27,3,49,0.0004699071248372396,1.7832695578232816,0.3333333333333333,1.9897959183673493
6,53,0,1,1,1,6,3,53,0.00047092967563205294,0.8834512578617986,0.3333333333333333,1.0007861635226618
6,55,0,1,1,1,6,3,55,0.0005656348334418403,0.7628787878790524,0.3333333333333333,0.8818181818181792
6,59,0,1,1,1,6,3,59,0.00044340557522243925,0.878001412429569,0.3333333333333333,1.0423728813561866
6,61,0,1,1,1,3,3,61,0.0006202061971028646,0.8966871584700584,0.3333333333333333,1.0006830601096226
6,65,0,1,1,1,3,3,65,0.0005955696105957031,0.7993589743591656,0.3333333333333333,0.8333333333334849
6,67,0,1,1,1,3,3,67,0.0007396539052327474,0.8543221393036933,0.3333333333333333,0.9608208955226143
6,71,0,1,1,1,6,3,71,0.0006429619259304471,0.8964201877935878,0.3333333333333333,1.00058685446038
6,73,0,1,1,1,3,3,73,0.0006754000981648763,0.7701198630140027,0.3333333333333333,0.8772831050233663
6,77,0,1,1,1,6,3,77,0.000629583994547526,0.7521645021648323,0.3333333333333333,0.8528138528149611
6,79,0,1,1,1,3,3,79,0.0005984703699747721,0.7448575949370131,0.3333333333333333,0.8354430379749829
6,83,0,1,1,1,6,3,83,0.0008669164445665148,0.7917294176711067,0.3333333333333333,0.8875502008047533
6,85,0,1,1,1,6,3,85,0.0007718669043646918,0.7779411764708559,0.3333333333333333,0.8352941176472086
6,89,0,1,1,1,6,3,89,0.0007089773813883463,0.9234550561801687,0.3333333333333333,1.0004681647942562
6,91,0,1,1,1,6,3,91,0.0009316603342692057,0.8416037087917232,0.3333333333333333,0.8864468864476294
6,95,0,1,1,1,6,3,95,0.0008399221632215711,0.7826754385970389,0.3333333333333333,0.8491228070188299
6,97,0,1,1,1,7,3,97,0.0008887290954589844,0.901847079038248,0.3333333333333333,1.0416666666669698
7,8,0,1,1,1,1,1,4,0.00024068355560302734,0.5714285714287257,1.0,0.5714285714287257
7,9,0,1,1,1,2,1,9,0.0003044605255126953,0.8611111111111427,1.0,0.8611111111111427
7,10,0,1,1,1,1,1,10,0.0003217458724975586,0.9285714285715585,1.0,0.9285714285715585
7,11,0,1,1,1,2,1,11,0.00029810269673665363,0.7532467532469695,1.0,0.7532467532469695
7,12,0,1,1,1,1,1,6,0.00034165382385253906,0.8571428571429465,1.0,0.8571428571429465
7,13,0,1,1,1,4,1,13,0.00015892982482910157,1.75,1.0,1.75
7,15,0,1,1,1,6,2,15,0.0001423358917236328,2.084126984126994,0.5,2.25
7,16,0,1,1,1,4,2,8,0.0001598199208577474,1.0744047619049677,0.5,1.1428571428574514
7,17,0,1,1,1,4,2,17,0.00024700164794921875,0.9586834733894531,0.5,1.1617647058823528
7,18,0,1,1,1,4,2,18,0.00031165281931559247,1.0714285714287257,0.5,1.0714285714287257
7,19,0,1,1,1,4,2,19,0.0002518494923909505,1.0989974937343792,0.5,1.25
7,20,0,1,1,1,4,2,10,0.0002396106719970703,0.830952380952605,0.5,0.8571428571430033
7,22,0,1,1,1,2,2,22,0.00027614831924438477,0.7857142857143357,0.5,0.7857142857143629
7,23,0,1,1,1,2,2,23,0.00029796361923217773,0.8457556935818881,0.5,0.8944099378883266
7,24,0,1,1,1,2,2,12,0.00022780895233154297,0.8115079365080362,0.5,0.8571428571429465
7,25,0,1,1,1,2,2,25,0.0003190040588378906,0.9171428571430281,0.5,0.9657142857143448
7,26,0,1,1,1,2,2,26,0.00032764673233032227,0.930402930403261,0.5,0.9340659340664388
7,27,0,1,1,1,2,2,27,0.00034493207931518555,0.9237213403882075,0.5,0.9642857142860066
7,29,0,1,1,1,2,2,29,0.00039446353912353516,0.8518062397373605,0.5,0.8928571428572241
7,30,0,1,1,1,2,2,30,0.0002785921096801758,0.7857142857146965,0.5,0.7857142857149029
7,31,0,1,1,1,2,2,31,0.00038814544677734375,0.8932411674350291,0.5,0.9642857142860066
7,32,0,1,1,1,2,2,16,0.0001550912857055664,0.6681547619048648,0.5,0.8616071428571428
7,33,0,1,1,1,2,2,33,0.00040346384048461914,0.8228715728720317,0.5,0.8571428571433444
7,34,0,1,1,1,2,2,34,0.0004196763038635254,0.9061624649863292,0.5,0.9285714285717859
7,36,0,1,1,1,2,2,18,0.00023317337036132812,0.6521164021164386,0.5,0.8134920634921485
7,37,0,1,1,1,4,2,37,0.0004769166310628255,0.8233590733591237,0.5,0.8581081081081265
7,38,0,1,1,1,2,2,38,0.0004642605781555176,0.9097744360904855,0.5,0.9285714285717859
7,39,0,1,1,1,4,2,39,0.00048549969991048175,0.8232600732601547,0.5,0.9679487179487296
7,40,0,1,1,1,2,2,20,0.0002560615539550781,0.7630952380953356,0.5,0.8571428571430033
7,41,0,1,1,1,4,2,41,0.0005348126093546549,0.8522067363534234,0.5,0.8963414634149558
7,43,0,1,1,1,4,2,43,0.0005653699239095052,0.8095238095239855,0.5,0.9136212624586051
7,44,0,1,1,1,2,2,22,0.0003007650375366211,0.67099567099578,0.5,0.8701298701298885
7,45,0,1,1,1,4,2,45,0.0005730390548706055,0.9666666666667728,0.5,1.038888888889005
7,46,0,1,1,1,4,2,46,0.0005546013514200846,0.860248447205322,0.5,0.860248447205322
7,47,0,1,1,1,4,2,47,0.0003768603006998698,0.8746200607905976,0.5,0.8996960486327055
7,48,0,1,1,1,4,2,24,0.0002694129943847656,0.7886904761906331,0.5,0.8601190476192642
7,50,0,1,1,1,6,2,50,0.0004744231700897217,1.1580952380953853,0.5,1.2857142857143988
7,51,0,1,1,1,7,2,51,0.00036218431260850694,1.1022408963587698,0.5,1.2500000000002274
7,52,0,1,1,1,7,2,26,0.00037924448649088543,0.8424908424909461,0.5,0.8571428571429465
7,53,0,1,1,1,7,2,53,0.0006158616807725695,1.0747978436659953,0.5,1.1428571428574514
7,54,0,1,1,1,12,2,54,0.0006459781101771764,1.3571428571437991,0.5,1.3571428571440265
7,55,0,1,1,1,13,2,55,0.000564877192179362,2.1199134199138205,0.5,2.2500000000004547
7,57,0,1,1,1,27,3,57,0.00046821435292561847,2.0329730576442726,0.3333333333333333,2.2412280701754383
7,58,0,1,1,1,15,3,58,0.0005425214767456055,1.2310652709360905,0.3333333333333333,1.375
7,59,0,1,1,1,9,3,59,0.0005302031834920248,1.0987061138017267,0.3333333333333333,1.25
7,60,0,1,1,1,6,3,30,0.0003079043494330512,0.8309523809523872,0.3333333333333333,0.8595238095238389
7,61,0,1,1,1,6,3,61,0.0006261931525336371,0.9025175644030696,0.3333333333333333,1.1434426229509427
7,62,0,1,1,1,6,3,62,0.0005896621280246311,0.9246831797241022,0.3333333333333333,0.9821428571435717
7,64,0,1,1,1,6,3,32,0.0004229015774197049,0.6813616071429343,0.3333333333333333,0.859375
7,65,0,1,1,1,6,3,65,0.0006060335371229383,0.8799793956045132,0.3333333333333333,0.8928571428571352
7,66,0,1,1,1,6,3,66,0.0007011625501844618,0.8933982683985278,0.3333333333333333,0.9285714285717859
7,67,0,1,1,1,6,3,67,0.000526587168375651,0.843683368870634,0.3333333333333333,0.9664179104477597
7,68,0,1,1,1,6,3,34,0.00035990609063042537,0.752626050420252,0.3333333333333333,0.8571428571430033
7,69,0,1,1,1,3,3,69,0.0006867647171020508,0.8762939958596547,0.3333333333333333,0.9648033126295559
7,71,0,1,1,1,3,3,71,0.0005892117818196615,0.8399144869220834,0.3333333333333333,0.8591549295776986
7,72,0,1,1,1,6,3,36,0.00040464931064181856,0.6810515873017131,0.3333333333333333,0.8650793650794526
7,73,0,1,1,1,3,3,73,0.0006106297175089518,0.849437377691519,0.3333333333333333,0.8615459882597634
7,74,0,1,1,1,3,3,74,0.0007891654968261719,0.8040540540540544,0.3333333333333333,0.8590733590733777
7,75,0,1,1,1,6,3,75,0.0006981160905626086,0.8777380952385556,0.3333333333333333,0.897142857143649
7,76,0,1,1,1,3,3,38,0.0004048744837443034,0.7692669172933385,0.3333333333333333,0.8571428571430033
7,78,0,1,1,1,3,3,78,0.0008249680201212565,0.8218864468868787,0.3333333333333333,0.9304029304034884
7,79,0,1,1,1,3,3,79,0.0006937583287556967,0.8627938517181875,0.3333333333333333,0.9150090415915031
7,80,0,1,1,1,3,3,40,0.00042064984639485675,0.7732142857143764,0.3333333333333333,0.857142857142918
7,81,0,1,1,1,6,3,81,0.0006994141472710504,0.8500881834219456,0.3333333333333333,0.8999118165784878
7,82,0,1,1,1,6,3,82,0.0009107589721679688,0.8959059233456514,0.3333333333333333,0.930313588851277
7,83,0,1,1,1,6,3,83,0.0009360843234592014,0.8495051635118003,0.3333333333333333,0.8782271944929505
7,85,0,1,1,1,3,3,85,0.0006997187932332357,0.8592436974794424,0.3333333333333333,0.8945378151265686
7,86,0,1,1,1,3,3,86,0.0011255741119384766,0.8139534883724338,0.3333333333333333,0.8986710963457085
7,87,0,1,1,1,6,3,87,0.0010322729746500652,0.8642241379318705,0.3333333333333333,0.9031198686379867
7,88,0,1,1,1,3,3,44,0.0004840691884358724,0.6866883116883722,0.3333333333333333,0.863636363636374
7,89,0,1,1,1,3,3,89,0.0007635752360026041,0.8243378812204227,0.3333333333333333,0.8571428571435717
7,90,0,1,1,1,6,3,90,0.0010158485836452907,0.8468253968258352,0.3333333333333333,0.8587301587308502
7,92,0,1,1,1,3,3,46,0.000496824582417806,0.6886645962734121,0.3333333333333333,0.8586956521739921
7,93,0,1,1,1,6,3,93,0.001018312242296007,0.8405337941630153,0.3333333333333333,0.8955453149003603
7,94,0,1,1,1,6,3,94,0.0009768009185791016,0.8605623100309421,0.3333333333333333,0.9285714285716722
7,95,0,1,1,1,6,3,95,0.0010214911566840278,0.8150375939860132,0.3333333333333333,0.8962406015041489
7,96,0,1,1,1,6,3,48,0.0005220837063259549,0.7570684523811906,0.3333333333333333,0.8705357142860066
7,97,0,1,1,1,6,3,97,0.0010639561547173394,0.8423232695143064,0.3333333333333333,0.8943298969074434
7,99,0,1,1,1,6,3,99,0.0010636912451850043,0.8167388167389769,0.3333333333333333,0.9018759018763376
7,100,0,1,1,1,3,3,50,0.000554045041402181,0.694642857143053,0.3333333333333333,0.8700000000000898
8,9,0,1,1,1,1,1,9,0.00032019615173339844,1.0,1.0,1.0
8,11,0,1,1,1,1,1,11,0.00030028820037841797,1.0,1.0,1.0
8,13,0,1,1,1,1,1,13,0.00032782554626464844,1.0,1.0,1.0
8,15,0,1,1,1,4,1,15,0.00028533935546875,2.0,1.0,2.0
8,17,0,1,1,1,6,2,17,0.00022333860397338867,2.1776960784313815,0.5,2.4705882352941444
8,19,0,1,1,1,4,2,19,0.00024199485778808594,1.3695175438596532,0.5,1.4210526315789593
8,21,0,1,1,1,4,2,21,0.0002853870391845703,1.001984126984127,0.5,1.005952380952381
8,23,0,1,1,1,4,2,23,0.0002862215042114258,0.9492753623188435,0.5,1.0
8,25,0,1,1,1,4,2,25,0.00031936168670654297,0.9337499999999999,0.5,1.0
8,27,0,1,1,1,2,2,27,0.0003650188446044922,1.001543209876542,0.5,1.0046296296296262
8,29,0,1,1,1,2,2,29,0.0003731846809387207,0.9744971264367829,0.5,1.0
8,31,0,1,1,1,2,2,31,0.00039654970169067383,0.9949596774193546,0.5,1.0
8,33,0,1,1,1,2,2,33,0.0004195570945739746,0.9321338383838432,0.5,1.0
8,35,0,1,1,1,2,2,35,0.00044459104537963867,1.010714285714285,0.5,1.0321428571428548
8,37,0,1,1,1,2,2,37,0.0004500746726989746,0.916948198198232,0.5,1.0
8,39,0,1,1,1,2,2,39,0.0004864335060119629,0.9190705128205158,0.5,1.0
8,41,0,1,1,1,2,2,41,0.0005186796188354492,0.931148373983755,0.5,1.0
8,43,0,1,1,1,2,2,43,0.0005283951759338379,0.9227228682170789,0.5,1.0
8,45,0,1,1,1,2,2,45,0.0005899667739868164,0.9187500000000455,0.5,1.0
8,47,0,1,1,1,4,2,47,0.0005767742792765299,1.0019946808510638,0.5,1.127659574468085
8,49,0,1,1,1,4,2,49,0.0006070534388224283,1.105495323129368,0.5,1.2244897959184868
8,51,0,1,1,1,4,2,51,0.0005249182383219401,0.7669526143791549,0.5,0.7996323529412166
8,53,0,1,1,1,4,2,53,0.0006952285766601562,0.766312893081782,0.5,0.7977594339622627
8,55,0,1,1,1,6,2,55,0.00067862868309021,0.8609848484848518,0.5,0.900568181818187
8,57,0,1,1,1,4,2,57,0.0006508827209472656,0.8256578947368401,0.5,0.8442982456140271
8,59,0,1,1,1,7,2,59,0.0007125006781684028,1.0314265536723422,0.5,1.09375
8,61,0,1,1,1,7,2,61,0.0006304581960042318,1.1376366120219548,0.5,1.15625
8,63,0,1,1,1,22,2,63,0.0007446606953938802,2.3601190476190474,0.5,2.46875
8,65,0,1,1,1,27,3,65,0.0006150166193644206,2.282752403846189,0.3333333333333333,2.4923076923078042
8,67,0,1,1,1,9,3,67,0.0007618268330891927,1.091942630597032,0.3333333333333333,1.1641791044776255
8,69,0,1,1,1,6,3,69,0.0007624891069200304,0.9400192481884915,0.3333333333333333,1.0018115942029908
8,71,0,1,1,1,6,3,71,0.000785721672905816,0.883912852112708,0.3333333333333333,1.0
8,73,0,1,1,1,6,3,73,0.0008051925235324436,0.8846318493150669,0.3333333333333333,1.0
8,75,0,1,1,1,6,3,75,0.0006245507134331597,0.895208333333585,0.3333333333333333,1.0
8,77,0,1,1,1,6,3,77,0.0007609526316324869,0.9334415584417002,0.3333333333333333,1.0
8,79,0,1,1,1,3,3,79,0.0006332794825236002,0.9541139240506331,0.3333333333333333,1.0316455696202533
8,81,0,1,1,1,6,3,81,0.0007634162902832031,0.9726321373456801,0.3333333333333333,1.0015432098765427
8,83,0,1,1,1,6,3,83,0.000862333509657118,0.921239646084473,0.3333333333333333,1.0
8,85,0,1,1,1,6,3,85,0.0007257461547851562,0.9868566176471081,0.3333333333333333,1.0941176470588516
8,87,0,1,1,1,6,3,87,0.0008863608042399088,0.9562679597701305,0.3333333333333333,1.0344827586206975
8,89,0,1,1,1,3,3,89,0.0008714596430460612,0.9470681179775919,0.3333333333333333,1.0014044943820224
8,91,0,1,1,1,3,3,91,0.0010245243708292644,0.9221325549453923,0.3333333333333333,1.0
8,93,0,1,1,1,6,3,93,0.0009348392486572266,0.9739583333339397,0.3333333333333333,1.0967741935492086
8,95,0,1,1,1,6,3,95,0.000648445553249783,1.004029605263157,0.3333333333333333,1.1263157894736846
8,97,0,1,1,1,3,3,97,0.0009900728861490886,0.9469233247422828,0.3333333333333333,1.0012886597938149
8,99,0,1,1,1,6,3,99,0.0007813506656222873,0.9001736111115405,0.3333333333333333,1.031565656566272
9,10,0,1,1,1,1,1,10,0.0003077983856201172,1.0000000000002274,1.0,1.0000000000002274
9,11,0,1,1,1,1,1,11,0.0003161430358886719,1.0,1.0,1.0
9,13,0,1,1,1,1,1,13,0.00030934810638427734,1.027777777777942,1.0,1.027777777777942
9,14,0,1,1,1,1,1,14,0.0002938508987426758,1.0555555555559408,1.0,1.0555555555559408
9,16,0,1,1,1,6,1,8,0.0003178800855364118,1.1111111111111427,1.0,1.1111111111111427
9,17,0,1,1,1,11,1,17,0.00023253758748372397,2.25,1.0,2.25
9,19,0,1,1,1,10,2,19,0.00023905436197916666,2.583820662768086,0.5,2.75
9,20,0,1,1,1,4,2,10,0.00022331873575846353,1.2796296296296912,0.5,1.3388888888890733
9,22,0,1,1,1,4,2,22,0.00029846032460530597,1.0,0.5,1.0
9,23,0,1,1,1,2,2,23,0.00029033422470092773,1.0471014492754118,0.5,1.1413043478262352
9,25,0,1,1,1,4,2,25,0.00026857852935791016,1.047777777778208,0.5,1.1111111111115406
9,26,0,1,1,1,4,2,26,0.00034046173095703125,1.0000000000001894,0.5,1.0000000000002274
9,28,0,1,1,1,4,2,14,0.00022049744923909506,0.9219576719578034,0.5,1.000000000000142
9,29,0,1,1,1,4,2,29,0.0003511508305867513,0.973499361430792,0.5,1.0000000000002274
9,31,0,1,1,1,2,2,31,0.0003788471221923828,0.9501194743130933,0.5,1.0
9,32,0,1,1,1,4,2,16,0.0002168416976928711,0.9456018518518571,0.5,1.0
9,34,0,1,1,1,2,2,34,0.00044280290603637695,0.9455337690633693,0.5,1.0
9,35,0,1,1,1,2,2,35,0.00045180320739746094,0.9208994708998451,0.5,1.0000000000004547
9,37,0,1,1,1,2,2,37,0.0004578828811645508,0.9762262262265722,0.5,1.0000000000002274
